# g-dedup-quarantine log — TSV: timestamp	event	group_id	old_path	new_path	reason
# run start 2026-04-28T23:49:21.170Z dryRun=false maxMoves=Infinity
2026-04-28T23:49:43.927Z	MOVE	1860	G:\Poze\1000015129.jpg	G:\Poze\.duplicates\1000015129.jpg	-
2026-04-28T23:49:43.934Z	MOVE	1861	G:\Poze\1000009652.jpg	G:\Poze\.duplicates\1000009652.jpg	-
2026-04-28T23:49:43.941Z	MOVE	1861	G:\Poze\1000015128.jpg	G:\Poze\.duplicates\1000015128.jpg	-
2026-04-28T23:49:43.949Z	MOVE	1862	G:\Poze\1000015127.jpg	G:\Poze\.duplicates\1000015127.jpg	-
2026-04-28T23:49:43.956Z	MOVE	1863	G:\Poze\1000015126.jpg	G:\Poze\.duplicates\1000015126.jpg	-
2026-04-28T23:49:43.964Z	MOVE	1864	G:\Poze\1000015125.jpg	G:\Poze\.duplicates\1000015125.jpg	-
2026-04-28T23:49:43.971Z	MOVE	1865	G:\Poze\1000015124.jpg	G:\Poze\.duplicates\1000015124.jpg	-
2026-04-28T23:49:43.978Z	MOVE	1866	G:\Poze\1000015123.jpg	G:\Poze\.duplicates\1000015123.jpg	-
2026-04-28T23:49:43.986Z	MOVE	1867	G:\Poze\1000015122_2.jpg	G:\Poze\.duplicates\1000015122_2.jpg	-
2026-04-28T23:49:43.993Z	MOVE	1867	G:\Poze\1000015122.jpg	G:\Poze\.duplicates\1000015122.jpg	-
2026-04-28T23:49:44.000Z	MOVE	1867	G:\Poze\1000015349_2.jpg	G:\Poze\.duplicates\1000015349_2.jpg	-
2026-04-28T23:49:44.007Z	MOVE	1868	G:\Poze\1000015121.jpg	G:\Poze\.duplicates\1000015121.jpg	-
2026-04-28T23:49:44.015Z	MOVE	1869	G:\Poze\1000015120.jpg	G:\Poze\.duplicates\1000015120.jpg	-
2026-04-28T23:49:44.022Z	MOVE	1870	G:\Poze\1000015119.jpg	G:\Poze\.duplicates\1000015119.jpg	-
2026-04-28T23:49:44.030Z	MOVE	1871	G:\Poze\1000015118.jpg	G:\Poze\.duplicates\1000015118.jpg	-
2026-04-28T23:49:44.037Z	MOVE	1872	G:\Poze\1000015117.jpg	G:\Poze\.duplicates\1000015117.jpg	-
2026-04-28T23:49:44.045Z	MOVE	1873	G:\Poze\1000012706.jpg	G:\Poze\.duplicates\1000012706.jpg	-
2026-04-28T23:49:44.052Z	MOVE	1873	G:\Poze\1000012704.jpg	G:\Poze\.duplicates\1000012704.jpg	-
2026-04-28T23:49:44.059Z	MOVE	1874	G:\Poze\1000012700.jpg	G:\Poze\.duplicates\1000012700.jpg	-
2026-04-28T23:49:44.067Z	MOVE	1875	G:\Poze\1000012552.jpg	G:\Poze\.duplicates\1000012552.jpg	-
2026-04-28T23:49:44.073Z	KEEPER_MISSING	1876	G:\Poze\IMG-20230407-WA0390.jpg	G:\Poze\WhatsApp-by-year\2023\IMG-20230407-WA0390.jpg	-
2026-04-28T23:49:44.080Z	MOVE	1876	G:\Poze\1000013925.jpg	G:\Poze\.duplicates\1000013925.jpg	-
2026-04-28T23:49:44.081Z	MOVE	1877	G:\Poze\Screenshots\Screenshot_2024-08-20-23-04-14-18_0838a639474f00ba9938a3404d829a95.jpg	G:\Poze\.duplicates\Screenshots\Screenshot_2024-08-20-23-04-14-18_0838a639474f00ba9938a3404d829a95.jpg	-
2026-04-28T23:49:44.082Z	SKIP	1878	G:\Poze\CV + CL photos\All\DSC_0959.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.089Z	MOVE	1878	G:\Poze\DSC_0963.JPG	G:\Poze\.duplicates\DSC_0963.JPG	-
2026-04-28T23:49:44.089Z	SKIP	1878	G:\Poze\CV + CL photos\All\DSC_0963.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.098Z	MOVE	1878	G:\Poze\DSC_0961.JPG	G:\Poze\.duplicates\DSC_0961.JPG	-
2026-04-28T23:49:44.098Z	SKIP	1878	G:\Poze\CV + CL photos\All\DSC_0961.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.105Z	MOVE	1878	G:\Poze\DSC_0960.JPG	G:\Poze\.duplicates\DSC_0960.JPG	-
2026-04-28T23:49:44.105Z	SKIP	1878	G:\Poze\CV + CL photos\All\DSC_0960.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.112Z	MOVE	1878	G:\Poze\DSC_0962.JPG	G:\Poze\.duplicates\DSC_0962.JPG	-
2026-04-28T23:49:44.112Z	SKIP	1878	G:\Poze\CV + CL photos\All\DSC_0962.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.119Z	MOVE	1878	G:\Poze\DSC_0958.JPG	G:\Poze\.duplicates\DSC_0958.JPG	-
2026-04-28T23:49:44.119Z	SKIP	1878	G:\Poze\CV + CL photos\All\DSC_0958.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.126Z	MOVE	1878	G:\Poze\DSC_0965.JPG	G:\Poze\.duplicates\DSC_0965.JPG	-
2026-04-28T23:49:44.126Z	SKIP	1878	G:\Poze\CV + CL photos\All\DSC_0965.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.134Z	MOVE	1878	G:\Poze\1000015994.jpg	G:\Poze\.duplicates\1000015994.jpg	-
2026-04-28T23:49:44.141Z	MOVE	1878	G:\Poze\1000015997.jpg	G:\Poze\.duplicates\1000015997.jpg	-
2026-04-28T23:49:44.148Z	MOVE	1879	G:\Poze\1000012085.jpg	G:\Poze\.duplicates\1000012085.jpg	-
2026-04-28T23:49:44.156Z	MOVE	1880	G:\Poze\IMG_20180409_194411.jpg	G:\Poze\.duplicates\IMG_20180409_194411.jpg	-
2026-04-28T23:49:44.164Z	MOVE	1880	G:\Poze\1000005310.jpg	G:\Poze\.duplicates\1000005310.jpg	-
2026-04-28T23:49:44.173Z	MOVE	1881	G:\Poze\1000015349.jpg	G:\Poze\.duplicates\1000015349.jpg	-
2026-04-28T23:49:44.180Z	MOVE	1882	G:\Poze\1000015331.jpg	G:\Poze\.duplicates\1000015331.jpg	-
2026-04-28T23:49:44.187Z	MOVE	1883	G:\Poze\1000015322.jpg	G:\Poze\.duplicates\1000015322.jpg	-
2026-04-28T23:49:44.195Z	MOVE	1884	G:\Poze\1000015321.jpg	G:\Poze\.duplicates\1000015321.jpg	-
2026-04-28T23:49:44.203Z	MOVE	1885	G:\Poze\1000015311.jpg	G:\Poze\.duplicates\1000015311.jpg	-
2026-04-28T23:49:44.203Z	SKIP	1886	G:\Poze\CV + CL photos\All\DSC_0934.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.203Z	SKIP	1886	G:\Poze\CV + CL photos\All\DSC_0936.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.210Z	MOVE	1886	G:\Poze\DSC_0936.JPG	G:\Poze\.duplicates\DSC_0936.JPG	-
2026-04-28T23:49:44.210Z	SKIP	1886	G:\Poze\CV + CL photos\All\DSC_0935.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.217Z	MOVE	1886	G:\Poze\DSC_0935.JPG	G:\Poze\.duplicates\DSC_0935.JPG	-
2026-04-28T23:49:44.217Z	SKIP	1886	G:\Poze\CV + CL photos\All\DSC_0932.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.225Z	MOVE	1886	G:\Poze\DSC_0932.JPG	G:\Poze\.duplicates\DSC_0932.JPG	-
2026-04-28T23:49:44.232Z	MOVE	1886	G:\Poze\DSC_0937.JPG	G:\Poze\.duplicates\DSC_0937.JPG	-
2026-04-28T23:49:44.232Z	SKIP	1886	G:\Poze\CV + CL photos\All\DSC_0937.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.232Z	SKIP	1886	G:\Poze\CV + CL photos\All\DSC_0933.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.239Z	MOVE	1886	G:\Poze\DSC_0933.JPG	G:\Poze\.duplicates\DSC_0933.JPG	-
2026-04-28T23:49:44.239Z	SKIP	1886	G:\Poze\CV + CL photos\All\DSC_0921.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.246Z	MOVE	1886	G:\Poze\DSC_0921.JPG	G:\Poze\.duplicates\DSC_0921.JPG	-
2026-04-28T23:49:44.246Z	SKIP	1886	G:\Poze\CV + CL photos\All\DSC_0922.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.254Z	MOVE	1886	G:\Poze\DSC_0922.JPG	G:\Poze\.duplicates\DSC_0922.JPG	-
2026-04-28T23:49:44.261Z	MOVE	1886	G:\Poze\DSC_0927.JPG	G:\Poze\.duplicates\DSC_0927.JPG	-
2026-04-28T23:49:44.261Z	SKIP	1886	G:\Poze\CV + CL photos\All\DSC_0927.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.261Z	SKIP	1886	G:\Poze\CV + CL photos\All\DSC_0926.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.268Z	MOVE	1886	G:\Poze\DSC_0926.JPG	G:\Poze\.duplicates\DSC_0926.JPG	-
2026-04-28T23:49:44.275Z	MOVE	1886	G:\Poze\DSC_0928.JPG	G:\Poze\.duplicates\DSC_0928.JPG	-
2026-04-28T23:49:44.275Z	SKIP	1886	G:\Poze\CV + CL photos\All\DSC_0928.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.275Z	SKIP	1886	G:\Poze\CV + CL photos\All\DSC_0938.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.282Z	MOVE	1886	G:\Poze\DSC_0938.JPG	G:\Poze\.duplicates\DSC_0938.JPG	-
2026-04-28T23:49:44.290Z	MOVE	1886	G:\Poze\DSC_0940.JPG	G:\Poze\.duplicates\DSC_0940.JPG	-
2026-04-28T23:49:44.290Z	SKIP	1886	G:\Poze\CV + CL photos\All\DSC_0940.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.297Z	MOVE	1886	G:\Poze\DSC_0939.JPG	G:\Poze\.duplicates\DSC_0939.JPG	-
2026-04-28T23:49:44.297Z	SKIP	1886	G:\Poze\CV + CL photos\All\DSC_0939.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.304Z	MOVE	1886	G:\Poze\DSC_0941.JPG	G:\Poze\.duplicates\DSC_0941.JPG	-
2026-04-28T23:49:44.304Z	SKIP	1886	G:\Poze\CV + CL photos\All\DSC_0941.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.305Z	MOVE	1887	G:\Poze\Ha_Photos\IMG_20221022_133639778.jpg	G:\Poze\.duplicates\Ha_Photos\IMG_20221022_133639778.jpg	-
2026-04-28T23:49:44.312Z	MOVE	1888	G:\Poze\1000015273_2.jpg	G:\Poze\.duplicates\1000015273_2.jpg	-
2026-04-28T23:49:44.320Z	MOVE	1888	G:\Poze\1000015273.jpg	G:\Poze\.duplicates\1000015273.jpg	-
2026-04-28T23:49:44.327Z	MOVE	1889	G:\Poze\1000015266_2.jpg	G:\Poze\.duplicates\1000015266_2.jpg	-
2026-04-28T23:49:44.334Z	MOVE	1889	G:\Poze\1000015266.jpg	G:\Poze\.duplicates\1000015266.jpg	-
2026-04-28T23:49:44.341Z	MOVE	1890	G:\Poze\1000009731.jpg	G:\Poze\.duplicates\1000009731.jpg	-
2026-04-28T23:49:44.349Z	MOVE	1891	G:\Poze\1000048890.jpg	G:\Poze\.duplicates\1000048890.jpg	-
2026-04-28T23:49:44.356Z	MOVE	1892	G:\Poze\1000031503.jpg	G:\Poze\.duplicates\1000031503.jpg	-
2026-04-28T23:49:44.364Z	MOVE	1893	G:\Poze\1000015194_2.jpg	G:\Poze\.duplicates\1000015194_2.jpg	-
2026-04-28T23:49:44.371Z	MOVE	1893	G:\Poze\1000015194.jpg	G:\Poze\.duplicates\1000015194.jpg	-
2026-04-28T23:49:44.378Z	MOVE	1894	G:\Poze\1000009708.jpg	G:\Poze\.duplicates\1000009708.jpg	-
2026-04-28T23:49:44.386Z	MOVE	1894	G:\Poze\1000015193_2.jpg	G:\Poze\.duplicates\1000015193_2.jpg	-
2026-04-28T23:49:44.393Z	MOVE	1894	G:\Poze\1000015193.jpg	G:\Poze\.duplicates\1000015193.jpg	-
2026-04-28T23:49:44.401Z	MOVE	1894	G:\Poze\1000015184_2.jpg	G:\Poze\.duplicates\1000015184_2.jpg	-
2026-04-28T23:49:44.409Z	MOVE	1894	G:\Poze\1000015184.jpg	G:\Poze\.duplicates\1000015184.jpg	-
2026-04-28T23:49:44.418Z	MOVE	1895	G:\Poze\IMG20260325162645.jpg	G:\Poze\.duplicates\IMG20260325162645.jpg	-
2026-04-28T23:49:44.425Z	MOVE	1895	G:\Poze\IMG20260325162702.jpg	G:\Poze\.duplicates\IMG20260325162702.jpg	-
2026-04-28T23:49:44.433Z	MOVE	1895	G:\Poze\IMG20260325162646_01.jpg	G:\Poze\.duplicates\IMG20260325162646_01.jpg	-
2026-04-28T23:49:44.440Z	MOVE	1895	G:\Poze\1000057476.jpg	G:\Poze\.duplicates\1000057476.jpg	-
2026-04-28T23:49:44.448Z	MOVE	1895	G:\Poze\1000057479.jpg	G:\Poze\.duplicates\1000057479.jpg	-
2026-04-28T23:49:44.455Z	MOVE	1895	G:\Poze\1000057478.jpg	G:\Poze\.duplicates\1000057478.jpg	-
2026-04-28T23:49:44.462Z	MOVE	1896	G:\Poze\1000015178.jpg	G:\Poze\.duplicates\1000015178.jpg	-
2026-04-28T23:49:44.470Z	MOVE	1896	G:\Poze\1000009702.jpg	G:\Poze\.duplicates\1000009702.jpg	-
2026-04-28T23:49:44.471Z	MOVE	1897	G:\Poze\Ha_Photos\IMG_0253.jpg	G:\Poze\.duplicates\Ha_Photos\IMG_0253.jpg	-
2026-04-28T23:49:44.478Z	MOVE	1898	G:\Poze\1000007156_2.jpg	G:\Poze\.duplicates\1000007156_2.jpg	-
2026-04-28T23:49:44.485Z	MOVE	1899	G:\Poze\1000006755.jpg	G:\Poze\.duplicates\1000006755.jpg	-
2026-04-28T23:49:44.494Z	MOVE	1900	G:\Poze\1000006623.jpg	G:\Poze\.duplicates\1000006623.jpg	-
2026-04-28T23:49:44.501Z	MOVE	1901	G:\Poze\1000035348.jpg	G:\Poze\.duplicates\1000035348.jpg	-
2026-04-28T23:49:44.509Z	MOVE	1901	G:\Poze\1000006327_2.jpg	G:\Poze\.duplicates\1000006327_2.jpg	-
2026-04-28T23:49:44.516Z	MOVE	1901	G:\Poze\1000006327.jpg	G:\Poze\.duplicates\1000006327.jpg	-
2026-04-28T23:49:44.523Z	MOVE	1902	G:\Poze\1000006326_2.jpg	G:\Poze\.duplicates\1000006326_2.jpg	-
2026-04-28T23:49:44.531Z	MOVE	1903	G:\Poze\1000002785.jpg	G:\Poze\.duplicates\1000002785.jpg	-
2026-04-28T23:49:44.538Z	MOVE	1904	G:\Poze\1000002783.jpg	G:\Poze\.duplicates\1000002783.jpg	-
2026-04-28T23:49:44.545Z	MOVE	1905	G:\Poze\1000002776.jpg	G:\Poze\.duplicates\1000002776.jpg	-
2026-04-28T23:49:44.553Z	MOVE	1906	G:\Poze\1000002774.jpg	G:\Poze\.duplicates\1000002774.jpg	-
2026-04-28T23:49:44.560Z	MOVE	1906	G:\Poze\1000006122.jpg	G:\Poze\.duplicates\1000006122.jpg	-
2026-04-28T23:49:44.567Z	MOVE	1907	G:\Poze\1000002773.jpg	G:\Poze\.duplicates\1000002773.jpg	-
2026-04-28T23:49:44.575Z	MOVE	1908	G:\Poze\1000002770.jpg	G:\Poze\.duplicates\1000002770.jpg	-
2026-04-28T23:49:44.588Z	MOVE	1909	G:\Poze\1000002768.jpg	G:\Poze\.duplicates\1000002768.jpg	-
2026-04-28T23:49:44.596Z	MOVE	1910	G:\Poze\1000002766.jpg	G:\Poze\.duplicates\1000002766.jpg	-
2026-04-28T23:49:44.603Z	MOVE	1911	G:\Poze\1000002761.jpg	G:\Poze\.duplicates\1000002761.jpg	-
2026-04-28T23:49:44.610Z	MOVE	1912	G:\Poze\1000002760.jpg	G:\Poze\.duplicates\1000002760.jpg	-
2026-04-28T23:49:44.617Z	MOVE	1913	G:\Poze\1000002754.jpg	G:\Poze\.duplicates\1000002754.jpg	-
2026-04-28T23:49:44.625Z	MOVE	1914	G:\Poze\1000002751.jpg	G:\Poze\.duplicates\1000002751.jpg	-
2026-04-28T23:49:44.633Z	MOVE	1915	G:\Poze\1000002747.jpg	G:\Poze\.duplicates\1000002747.jpg	-
2026-04-28T23:49:44.640Z	MOVE	1916	G:\Poze\1000002744.jpg	G:\Poze\.duplicates\1000002744.jpg	-
2026-04-28T23:49:44.648Z	MOVE	1917	G:\Poze\1000002738.jpg	G:\Poze\.duplicates\1000002738.jpg	-
2026-04-28T23:49:44.655Z	MOVE	1918	G:\Poze\IMG20250330132525.jpg	G:\Poze\.duplicates\IMG20250330132525.jpg	-
2026-04-28T23:49:44.663Z	MOVE	1918	G:\Poze\1000033492.jpg	G:\Poze\.duplicates\1000033492.jpg	-
2026-04-28T23:49:44.670Z	MOVE	1919	G:\Poze\1000002729.jpg	G:\Poze\.duplicates\1000002729.jpg	-
2026-04-28T23:49:44.682Z	MOVE	1920	G:\Poze\1000002679.jpg	G:\Poze\.duplicates\1000002679.jpg	-
2026-04-28T23:49:44.690Z	MOVE	1921	G:\Poze\1000002676.jpg	G:\Poze\.duplicates\1000002676.jpg	-
2026-04-28T23:49:44.697Z	MOVE	1922	G:\Poze\1000002674.jpg	G:\Poze\.duplicates\1000002674.jpg	-
2026-04-28T23:49:44.705Z	MOVE	1923	G:\Poze\1000002673.jpg	G:\Poze\.duplicates\1000002673.jpg	-
2026-04-28T23:49:44.712Z	MOVE	1924	G:\Poze\1000002665.jpg	G:\Poze\.duplicates\1000002665.jpg	-
2026-04-28T23:49:44.719Z	MOVE	1925	G:\Poze\1000002662_2.jpg	G:\Poze\.duplicates\1000002662_2.jpg	-
2026-04-28T23:49:44.727Z	MOVE	1925	G:\Poze\1000002662.jpg	G:\Poze\.duplicates\1000002662.jpg	-
2026-04-28T23:49:44.734Z	MOVE	1926	G:\Poze\1000005889.jpg	G:\Poze\.duplicates\1000005889.jpg	-
2026-04-28T23:49:44.741Z	MOVE	1926	G:\Poze\1000002659_2.jpg	G:\Poze\.duplicates\1000002659_2.jpg	-
2026-04-28T23:49:44.748Z	MOVE	1926	G:\Poze\1000002659.jpg	G:\Poze\.duplicates\1000002659.jpg	-
2026-04-28T23:49:44.756Z	MOVE	1927	G:\Poze\1000002653.jpg	G:\Poze\.duplicates\1000002653.jpg	-
2026-04-28T23:49:44.756Z	SKIP	1928	G:\Poze\CV + CL photos\All\DSC_0919.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.763Z	MOVE	1928	G:\Poze\DSC_0930.JPG	G:\Poze\.duplicates\DSC_0930.JPG	-
2026-04-28T23:49:44.763Z	SKIP	1928	G:\Poze\CV + CL photos\All\DSC_0930.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.770Z	MOVE	1928	G:\Poze\DSC_0924.JPG	G:\Poze\.duplicates\DSC_0924.JPG	-
2026-04-28T23:49:44.770Z	SKIP	1928	G:\Poze\CV + CL photos\All\DSC_0924.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.778Z	MOVE	1928	G:\Poze\DSC_0923.JPG	G:\Poze\.duplicates\DSC_0923.JPG	-
2026-04-28T23:49:44.778Z	SKIP	1928	G:\Poze\CV + CL photos\All\DSC_0923.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.785Z	MOVE	1928	G:\Poze\DSC_0920.JPG	G:\Poze\.duplicates\DSC_0920.JPG	-
2026-04-28T23:49:44.785Z	SKIP	1928	G:\Poze\CV + CL photos\All\DSC_0920.JPG	-	sensitive-blocklist
2026-04-28T23:49:44.795Z	MOVE	1929	G:\Poze\1000002644.jpg	G:\Poze\.duplicates\1000002644.jpg	-
2026-04-28T23:49:44.803Z	MOVE	1930	G:\Poze\1000002641.jpg	G:\Poze\.duplicates\1000002641.jpg	-
2026-04-28T23:49:44.810Z	MOVE	1931	G:\Poze\1000002640_2.jpg	G:\Poze\.duplicates\1000002640_2.jpg	-
2026-04-28T23:49:44.819Z	MOVE	1932	G:\Poze\1000002633.jpg	G:\Poze\.duplicates\1000002633.jpg	-
2026-04-28T23:49:44.827Z	MOVE	1933	G:\Poze\1000002632.jpg	G:\Poze\.duplicates\1000002632.jpg	-
2026-04-28T23:49:44.835Z	MOVE	1934	G:\Poze\1000002629.jpg	G:\Poze\.duplicates\1000002629.jpg	-
2026-04-28T23:49:44.843Z	MOVE	1935	G:\Poze\IMG20260325161728.jpg	G:\Poze\.duplicates\IMG20260325161728.jpg	-
2026-04-28T23:49:44.852Z	MOVE	1935	G:\Poze\1000057441.jpg	G:\Poze\.duplicates\1000057441.jpg	-
2026-04-28T23:49:44.859Z	MOVE	1936	G:\Poze\1000002626.jpg	G:\Poze\.duplicates\1000002626.jpg	-
2026-04-28T23:49:44.868Z	MOVE	1937	G:\Poze\1000002624.jpg	G:\Poze\.duplicates\1000002624.jpg	-
2026-04-28T23:49:44.876Z	MOVE	1938	G:\Poze\1000002621.jpg	G:\Poze\.duplicates\1000002621.jpg	-
2026-04-28T23:49:44.884Z	MOVE	1939	G:\Poze\1000002617.jpg	G:\Poze\.duplicates\1000002617.jpg	-
2026-04-28T23:49:44.892Z	MOVE	1940	G:\Poze\1000002615.jpg	G:\Poze\.duplicates\1000002615.jpg	-
2026-04-28T23:49:44.900Z	MOVE	1941	G:\Poze\1000002610.jpg	G:\Poze\.duplicates\1000002610.jpg	-
2026-04-28T23:49:44.908Z	MOVE	1942	G:\Poze\1000002606.jpg	G:\Poze\.duplicates\1000002606.jpg	-
2026-04-28T23:49:44.917Z	MOVE	1943	G:\Poze\1000002601.jpg	G:\Poze\.duplicates\1000002601.jpg	-
2026-04-28T23:49:44.926Z	MOVE	1944	G:\Poze\1000002597.jpg	G:\Poze\.duplicates\1000002597.jpg	-
2026-04-28T23:49:44.934Z	MOVE	1945	G:\Poze\1000002593.jpg	G:\Poze\.duplicates\1000002593.jpg	-
2026-04-28T23:49:44.942Z	MOVE	1946	G:\Poze\1000002591.jpg	G:\Poze\.duplicates\1000002591.jpg	-
2026-04-28T23:49:44.950Z	MOVE	1947	G:\Poze\1000002590.jpg	G:\Poze\.duplicates\1000002590.jpg	-
2026-04-28T23:49:44.958Z	MOVE	1948	G:\Poze\1000002589.jpg	G:\Poze\.duplicates\1000002589.jpg	-
2026-04-28T23:49:44.966Z	MOVE	1949	G:\Poze\1000002588.jpg	G:\Poze\.duplicates\1000002588.jpg	-
2026-04-28T23:49:44.973Z	MOVE	1950	G:\Poze\1000002585.jpg	G:\Poze\.duplicates\1000002585.jpg	-
2026-04-28T23:49:44.982Z	MOVE	1951	G:\Poze\1000006105.jpg	G:\Poze\.duplicates\1000006105.jpg	-
2026-04-28T23:49:44.990Z	MOVE	1952	G:\Poze\1000002582.jpg	G:\Poze\.duplicates\1000002582.jpg	-
2026-04-28T23:49:44.999Z	MOVE	1953	G:\Poze\1000002580.jpg	G:\Poze\.duplicates\1000002580.jpg	-
2026-04-28T23:49:45.007Z	MOVE	1954	G:\Poze\1000002576.jpg	G:\Poze\.duplicates\1000002576.jpg	-
2026-04-28T23:49:45.015Z	MOVE	1955	G:\Poze\1000002574.jpg	G:\Poze\.duplicates\1000002574.jpg	-
2026-04-28T23:49:45.023Z	MOVE	1956	G:\Poze\1000002571.jpg	G:\Poze\.duplicates\1000002571.jpg	-
2026-04-28T23:49:45.031Z	MOVE	1957	G:\Poze\1000002758_2.jpg	G:\Poze\.duplicates\1000002758_2.jpg	-
2026-04-28T23:49:45.039Z	MOVE	1957	G:\Poze\1000002758.jpg	G:\Poze\.duplicates\1000002758.jpg	-
2026-04-28T23:49:45.047Z	MOVE	1957	G:\Poze\1000001820.jpg	G:\Poze\.duplicates\1000001820.jpg	-
2026-04-28T23:49:45.054Z	KEEPER_MISSING	1958	G:\Poze\IMG-20161208-WA0000.jpg	G:\Poze\WhatsApp-by-year\2016\IMG-20161208-WA0000.jpg	-
2026-04-28T23:49:45.063Z	MOVE	1958	G:\Poze\1000013410.jpg	G:\Poze\.duplicates\1000013410.jpg	-
2026-04-28T23:49:45.071Z	MOVE	1959	G:\Poze\IMG-a003b6a1796a3fa5fb9bba463feac46e-V.jpg	G:\Poze\.duplicates\IMG-a003b6a1796a3fa5fb9bba463feac46e-V.jpg	-
2026-04-28T23:49:45.080Z	MOVE	1960	G:\Poze\IMG_20230403_164136.jpg	G:\Poze\.duplicates\IMG_20230403_164136.jpg	-
2026-04-28T23:49:45.088Z	MOVE	1960	G:\Poze\1000006700.jpg	G:\Poze\.duplicates\1000006700.jpg	-
2026-04-28T23:49:45.089Z	MOVE	1961	G:\Poze\Browser\f30a87ecec74baba9c977006ebbf43b8.jpg	G:\Poze\.duplicates\Browser\f30a87ecec74baba9c977006ebbf43b8.jpg	-
2026-04-28T23:49:45.090Z	MOVE	1961	G:\Poze\Browser\IMG_20230318_183851.jpg	G:\Poze\.duplicates\Browser\IMG_20230318_183851.jpg	-
2026-04-28T23:49:45.099Z	MOVE	1962	G:\Poze\Screenshot_2024-08-20-23-05-55-13_0838a639474f00ba9938a3404d829a95.jpg	G:\Poze\.duplicates\Screenshot_2024-08-20-23-05-55-13_0838a639474f00ba9938a3404d829a95.jpg	-
2026-04-28T23:49:45.107Z	MOVE	1963	G:\Poze\IMG-4bc7eab5c4a95daa0578364eb6e1227d-V.jpg	G:\Poze\.duplicates\IMG-4bc7eab5c4a95daa0578364eb6e1227d-V.jpg	-
2026-04-28T23:49:45.115Z	MOVE	1964	G:\Poze\IMG-3f73d3d80588b6aaea43585a527a06e9-V.jpg	G:\Poze\.duplicates\IMG-3f73d3d80588b6aaea43585a527a06e9-V.jpg	-
2026-04-28T23:49:45.124Z	MOVE	1965	G:\Poze\image-0-02-05-e76e40ba3213c3e6823e4ec60076377186ee6a6c1dec8f4717a91200f9afa2bc-V.jpg	G:\Poze\.duplicates\image-0-02-05-e76e40ba3213c3e6823e4ec60076377186ee6a6c1dec8f4717a91200f9afa2bc-V.jpg	-
2026-04-28T23:49:45.132Z	MOVE	1966	G:\Poze\image-0-02-05-c1f2835e941452db038adf4b02b33c648740d9244b2f5aa1a52b0dc60809e765-V.jpg	G:\Poze\.duplicates\image-0-02-05-c1f2835e941452db038adf4b02b33c648740d9244b2f5aa1a52b0dc60809e765-V.jpg	-
2026-04-28T23:49:45.140Z	MOVE	1966	G:\Poze\image-0-02-05-f62a387284a873aeb0dfdf2024cd2d58ce8e20dd736ac7b7ea589bbef1b0d8a4-V.jpg	G:\Poze\.duplicates\image-0-02-05-f62a387284a873aeb0dfdf2024cd2d58ce8e20dd736ac7b7ea589bbef1b0d8a4-V.jpg	-
2026-04-28T23:49:45.146Z	KEEPER_MISSING	1967	G:\Poze\IMG-20161125-WA0001.jpg	G:\Poze\WhatsApp-by-year\2016\IMG-20161125-WA0001.jpg	-
2026-04-28T23:49:45.155Z	MOVE	1967	G:\Poze\1000012858.jpg	G:\Poze\.duplicates\1000012858.jpg	-
2026-04-28T23:49:45.163Z	MOVE	1968	G:\Poze\webby.png	G:\Poze\.duplicates\webby.png	-
2026-04-28T23:49:45.172Z	MOVE	1969	G:\Poze\IMG20260324153625.jpg	G:\Poze\.duplicates\IMG20260324153625.jpg	-
2026-04-28T23:49:45.180Z	MOVE	1969	G:\Poze\1000057271.jpg	G:\Poze\.duplicates\1000057271.jpg	-
2026-04-28T23:49:45.181Z	MOVE	1970	G:\Poze\Ha_Photos\IMG_0251.jpg	G:\Poze\.duplicates\Ha_Photos\IMG_0251.jpg	-
2026-04-28T23:49:45.187Z	SKIP	1971	G:\Poze\IMG-20161030-WA0004.jpg	-	source-missing
2026-04-28T23:49:45.187Z	SKIP	1972	G:\Poze\CV + CL photos\All\DSC_0918.JPG	-	sensitive-blocklist
