# g-bulk-delete-quarantine log — TSV: timestamp	event	category	old_path	new_path	reason
# run start 2026-04-29T00:01:05.702Z dryRun=false maxMoves=Infinity
2026-04-29T00:01:09.369Z	MOVE	pattern:fb-photo-id	G:\Poze\1000038619_2.jpg	G:\Poze\.review-for-delete\1000038619_2.jpg	-
2026-04-29T00:01:09.375Z	MOVE	pattern:fb-photo-id	G:\Poze\1000038631_2.jpg	G:\Poze\.review-for-delete\1000038631_2.jpg	-
2026-04-29T00:01:09.380Z	MOVE	pattern:fb-photo-id	G:\Poze\1000038746_2.jpg	G:\Poze\.review-for-delete\1000038746_2.jpg	-
2026-04-29T00:01:09.386Z	MOVE	pattern:fb-photo-id	G:\Poze\1000038771_2.jpg	G:\Poze\.review-for-delete\1000038771_2.jpg	-
2026-04-29T00:01:09.391Z	MOVE	pattern:fb-photo-id	G:\Poze\1000038779_2.jpg	G:\Poze\.review-for-delete\1000038779_2.jpg	-
2026-04-29T00:01:09.397Z	MOVE	pattern:fb-photo-id	G:\Poze\1000038867_2.jpg	G:\Poze\.review-for-delete\1000038867_2.jpg	-
2026-04-29T00:01:09.403Z	MOVE	pattern:fb-photo-id	G:\Poze\1000038995_2.jpg	G:\Poze\.review-for-delete\1000038995_2.jpg	-
2026-04-29T00:01:09.408Z	MOVE	pattern:fb-photo-id	G:\Poze\1000038999_2.jpg	G:\Poze\.review-for-delete\1000038999_2.jpg	-
2026-04-29T00:01:09.414Z	MOVE	pattern:fb-photo-id	G:\Poze\1000039003_2.jpg	G:\Poze\.review-for-delete\1000039003_2.jpg	-
2026-04-29T00:01:09.419Z	MOVE	pattern:fb-photo-id	G:\Poze\1000039007_2.jpg	G:\Poze\.review-for-delete\1000039007_2.jpg	-
2026-04-29T00:01:09.424Z	MOVE	pattern:fb-photo-id	G:\Poze\1000039011_2.jpg	G:\Poze\.review-for-delete\1000039011_2.jpg	-
2026-04-29T00:01:09.430Z	MOVE	pattern:fb-photo-id	G:\Poze\1000039015_2.jpg	G:\Poze\.review-for-delete\1000039015_2.jpg	-
2026-04-29T00:01:09.435Z	MOVE	pattern:fb-photo-id	G:\Poze\1000039019_2.jpg	G:\Poze\.review-for-delete\1000039019_2.jpg	-
2026-04-29T00:01:09.441Z	MOVE	pattern:fb-photo-id	G:\Poze\1000039061_2.jpg	G:\Poze\.review-for-delete\1000039061_2.jpg	-
2026-04-29T00:01:09.446Z	MOVE	pattern:fb-photo-id	G:\Poze\1000039218_2.jpg	G:\Poze\.review-for-delete\1000039218_2.jpg	-
2026-04-29T00:01:09.452Z	MOVE	pattern:fb-photo-id	G:\Poze\1000039238_2.jpg	G:\Poze\.review-for-delete\1000039238_2.jpg	-
2026-04-29T00:01:09.457Z	MOVE	pattern:fb-photo-id	G:\Poze\1000039270_2.jpg	G:\Poze\.review-for-delete\1000039270_2.jpg	-
2026-04-29T00:01:09.463Z	MOVE	pattern:fb-photo-id	G:\Poze\1000039290_2.jpg	G:\Poze\.review-for-delete\1000039290_2.jpg	-
2026-04-29T00:01:09.467Z	SKIP	pattern:fb-photo-id	G:\Poze\1000040030_2.jpg	-	source-missing
2026-04-29T00:01:09.473Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040040_2.jpg	G:\Poze\.review-for-delete\1000040040_2.jpg	-
2026-04-29T00:01:09.478Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040045_2.jpg	G:\Poze\.review-for-delete\1000040045_2.jpg	-
2026-04-29T00:01:09.484Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040049_2.jpg	G:\Poze\.review-for-delete\1000040049_2.jpg	-
2026-04-29T00:01:09.489Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040191_2.jpg	G:\Poze\.review-for-delete\1000040191_2.jpg	-
2026-04-29T00:01:09.495Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040194_2.jpg	G:\Poze\.review-for-delete\1000040194_2.jpg	-
2026-04-29T00:01:09.500Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040198_2.jpg	G:\Poze\.review-for-delete\1000040198_2.jpg	-
2026-04-29T00:01:09.506Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040202_2.jpg	G:\Poze\.review-for-delete\1000040202_2.jpg	-
2026-04-29T00:01:09.511Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040212_2.jpg	G:\Poze\.review-for-delete\1000040212_2.jpg	-
2026-04-29T00:01:09.517Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040216_2.jpg	G:\Poze\.review-for-delete\1000040216_2.jpg	-
2026-04-29T00:01:09.523Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040243_2.jpg	G:\Poze\.review-for-delete\1000040243_2.jpg	-
2026-04-29T00:01:09.530Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040301_2.jpg	G:\Poze\.review-for-delete\1000040301_2.jpg	-
2026-04-29T00:01:09.535Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040305_2.jpg	G:\Poze\.review-for-delete\1000040305_2.jpg	-
2026-04-29T00:01:09.541Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040435_2.jpg	G:\Poze\.review-for-delete\1000040435_2.jpg	-
2026-04-29T00:01:09.547Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040600_2.jpg	G:\Poze\.review-for-delete\1000040600_2.jpg	-
2026-04-29T00:01:09.553Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040604_2.jpg	G:\Poze\.review-for-delete\1000040604_2.jpg	-
2026-04-29T00:01:09.558Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040608_2.jpg	G:\Poze\.review-for-delete\1000040608_2.jpg	-
2026-04-29T00:01:09.564Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040612_2.jpg	G:\Poze\.review-for-delete\1000040612_2.jpg	-
2026-04-29T00:01:09.569Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040616_2.jpg	G:\Poze\.review-for-delete\1000040616_2.jpg	-
2026-04-29T00:01:09.575Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040620_2.jpg	G:\Poze\.review-for-delete\1000040620_2.jpg	-
2026-04-29T00:01:09.581Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040627_2.jpg	G:\Poze\.review-for-delete\1000040627_2.jpg	-
2026-04-29T00:01:09.586Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040643_2.jpg	G:\Poze\.review-for-delete\1000040643_2.jpg	-
2026-04-29T00:01:09.592Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040656_2.jpg	G:\Poze\.review-for-delete\1000040656_2.jpg	-
2026-04-29T00:01:09.597Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040660_2.jpg	G:\Poze\.review-for-delete\1000040660_2.jpg	-
2026-04-29T00:01:09.603Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040715_2.jpg	G:\Poze\.review-for-delete\1000040715_2.jpg	-
2026-04-29T00:01:09.608Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040719_2.jpg	G:\Poze\.review-for-delete\1000040719_2.jpg	-
2026-04-29T00:01:09.614Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040753_2.jpg	G:\Poze\.review-for-delete\1000040753_2.jpg	-
2026-04-29T00:01:09.619Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040780_2.jpg	G:\Poze\.review-for-delete\1000040780_2.jpg	-
2026-04-29T00:01:09.625Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040863_2.jpg	G:\Poze\.review-for-delete\1000040863_2.jpg	-
2026-04-29T00:01:09.630Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040867_2.jpg	G:\Poze\.review-for-delete\1000040867_2.jpg	-
2026-04-29T00:01:09.636Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040871_2.jpg	G:\Poze\.review-for-delete\1000040871_2.jpg	-
2026-04-29T00:01:09.641Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040875_2.jpg	G:\Poze\.review-for-delete\1000040875_2.jpg	-
2026-04-29T00:01:09.647Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040879_2.jpg	G:\Poze\.review-for-delete\1000040879_2.jpg	-
2026-04-29T00:01:09.652Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040902_2.jpg	G:\Poze\.review-for-delete\1000040902_2.jpg	-
2026-04-29T00:01:09.658Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040909_2.jpg	G:\Poze\.review-for-delete\1000040909_2.jpg	-
2026-04-29T00:01:09.663Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040922_2.jpg	G:\Poze\.review-for-delete\1000040922_2.jpg	-
2026-04-29T00:01:09.669Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040929_2.jpg	G:\Poze\.review-for-delete\1000040929_2.jpg	-
2026-04-29T00:01:09.674Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040939_2.jpg	G:\Poze\.review-for-delete\1000040939_2.jpg	-
2026-04-29T00:01:09.680Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040948_2.jpg	G:\Poze\.review-for-delete\1000040948_2.jpg	-
2026-04-29T00:01:09.686Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040952_2.jpg	G:\Poze\.review-for-delete\1000040952_2.jpg	-
2026-04-29T00:01:09.693Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040956_2.jpg	G:\Poze\.review-for-delete\1000040956_2.jpg	-
2026-04-29T00:01:09.699Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040960_2.jpg	G:\Poze\.review-for-delete\1000040960_2.jpg	-
2026-04-29T00:01:09.704Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040964_2.jpg	G:\Poze\.review-for-delete\1000040964_2.jpg	-
2026-04-29T00:01:09.710Z	MOVE	pattern:fb-photo-id	G:\Poze\1000040968_2.jpg	G:\Poze\.review-for-delete\1000040968_2.jpg	-
2026-04-29T00:01:09.715Z	MOVE	pattern:fb-photo-id	G:\Poze\1000041003_2.jpg	G:\Poze\.review-for-delete\1000041003_2.jpg	-
2026-04-29T00:01:09.721Z	MOVE	pattern:fb-photo-id	G:\Poze\1000041184_2.jpg	G:\Poze\.review-for-delete\1000041184_2.jpg	-
2026-04-29T00:01:09.726Z	MOVE	pattern:fb-photo-id	G:\Poze\1000041248_2.jpg	G:\Poze\.review-for-delete\1000041248_2.jpg	-
2026-04-29T00:01:09.732Z	MOVE	pattern:fb-photo-id	G:\Poze\1000041305_2.jpg	G:\Poze\.review-for-delete\1000041305_2.jpg	-
2026-04-29T00:01:09.737Z	MOVE	pattern:fb-photo-id	G:\Poze\1000041377_2.jpg	G:\Poze\.review-for-delete\1000041377_2.jpg	-
2026-04-29T00:01:09.742Z	SKIP	pattern:fb-photo-id	G:\Poze\1000041417_2.jpg	-	source-missing
2026-04-29T00:01:09.747Z	MOVE	pattern:fb-photo-id	G:\Poze\1000041436_2.jpg	G:\Poze\.review-for-delete\1000041436_2.jpg	-
2026-04-29T00:01:09.753Z	MOVE	pattern:fb-photo-id	G:\Poze\1000041442_2.jpg	G:\Poze\.review-for-delete\1000041442_2.jpg	-
2026-04-29T00:01:09.758Z	MOVE	pattern:fb-photo-id	G:\Poze\1000041446_2.jpg	G:\Poze\.review-for-delete\1000041446_2.jpg	-
2026-04-29T00:01:09.764Z	MOVE	pattern:fb-photo-id	G:\Poze\1000041470_2.jpg	G:\Poze\.review-for-delete\1000041470_2.jpg	-
2026-04-29T00:01:09.770Z	MOVE	pattern:fb-photo-id	G:\Poze\1000041674_2.jpg	G:\Poze\.review-for-delete\1000041674_2.jpg	-
2026-04-29T00:01:09.775Z	MOVE	pattern:fb-photo-id	G:\Poze\1000041858_2.jpg	G:\Poze\.review-for-delete\1000041858_2.jpg	-
2026-04-29T00:01:09.781Z	MOVE	pattern:fb-photo-id	G:\Poze\1000041864_2.jpg	G:\Poze\.review-for-delete\1000041864_2.jpg	-
2026-04-29T00:01:09.787Z	MOVE	pattern:fb-photo-id	G:\Poze\1000041878_2.jpg	G:\Poze\.review-for-delete\1000041878_2.jpg	-
2026-04-29T00:01:09.792Z	MOVE	pattern:fb-photo-id	G:\Poze\1000041882_2.jpg	G:\Poze\.review-for-delete\1000041882_2.jpg	-
2026-04-29T00:01:09.798Z	MOVE	pattern:fb-photo-id	G:\Poze\1000041889_2.jpg	G:\Poze\.review-for-delete\1000041889_2.jpg	-
2026-04-29T00:01:09.803Z	MOVE	pattern:fb-photo-id	G:\Poze\1000042324_2.jpg	G:\Poze\.review-for-delete\1000042324_2.jpg	-
2026-04-29T00:01:09.809Z	MOVE	pattern:fb-photo-id	G:\Poze\1000042367_2.jpg	G:\Poze\.review-for-delete\1000042367_2.jpg	-
2026-04-29T00:01:09.814Z	MOVE	pattern:fb-photo-id	G:\Poze\1000042371_2.jpg	G:\Poze\.review-for-delete\1000042371_2.jpg	-
2026-04-29T00:01:09.820Z	MOVE	pattern:fb-photo-id	G:\Poze\1000042375_2.jpg	G:\Poze\.review-for-delete\1000042375_2.jpg	-
2026-04-29T00:01:09.826Z	MOVE	pattern:fb-photo-id	G:\Poze\1000042656_2.jpg	G:\Poze\.review-for-delete\1000042656_2.jpg	-
2026-04-29T00:01:09.831Z	MOVE	pattern:fb-photo-id	G:\Poze\1000042658_2.jpg	G:\Poze\.review-for-delete\1000042658_2.jpg	-
2026-04-29T00:01:09.837Z	MOVE	pattern:fb-photo-id	G:\Poze\1000042670_2.jpg	G:\Poze\.review-for-delete\1000042670_2.jpg	-
2026-04-29T00:01:09.842Z	MOVE	pattern:fb-photo-id	G:\Poze\1000042676_2.jpg	G:\Poze\.review-for-delete\1000042676_2.jpg	-
2026-04-29T00:01:09.848Z	MOVE	pattern:fb-photo-id	G:\Poze\1000042779_2.jpg	G:\Poze\.review-for-delete\1000042779_2.jpg	-
2026-04-29T00:01:09.854Z	MOVE	pattern:fb-photo-id	G:\Poze\1000042783_2.jpg	G:\Poze\.review-for-delete\1000042783_2.jpg	-
2026-04-29T00:01:09.859Z	MOVE	pattern:fb-photo-id	G:\Poze\1000042789_2.jpg	G:\Poze\.review-for-delete\1000042789_2.jpg	-
2026-04-29T00:01:09.865Z	MOVE	pattern:fb-photo-id	G:\Poze\1000042791_2.jpg	G:\Poze\.review-for-delete\1000042791_2.jpg	-
2026-04-29T00:01:09.870Z	MOVE	pattern:fb-photo-id	G:\Poze\1000042979_2.jpg	G:\Poze\.review-for-delete\1000042979_2.jpg	-
2026-04-29T00:01:09.876Z	MOVE	pattern:fb-photo-id	G:\Poze\1000042993_2.jpg	G:\Poze\.review-for-delete\1000042993_2.jpg	-
2026-04-29T00:01:09.882Z	MOVE	pattern:fb-photo-id	G:\Poze\1000043127_2.jpg	G:\Poze\.review-for-delete\1000043127_2.jpg	-
2026-04-29T00:01:09.888Z	MOVE	pattern:fb-photo-id	G:\Poze\1000043481_2.jpg	G:\Poze\.review-for-delete\1000043481_2.jpg	-
2026-04-29T00:01:09.893Z	MOVE	pattern:fb-photo-id	G:\Poze\1000043485_2.jpg	G:\Poze\.review-for-delete\1000043485_2.jpg	-
2026-04-29T00:01:09.899Z	MOVE	pattern:fb-photo-id	G:\Poze\1000043728_2.jpg	G:\Poze\.review-for-delete\1000043728_2.jpg	-
2026-04-29T00:01:09.905Z	MOVE	pattern:fb-photo-id	G:\Poze\1000043744_2.jpg	G:\Poze\.review-for-delete\1000043744_2.jpg	-
2026-04-29T00:01:09.910Z	MOVE	pattern:fb-photo-id	G:\Poze\1000043790_2.jpg	G:\Poze\.review-for-delete\1000043790_2.jpg	-
2026-04-29T00:01:09.916Z	MOVE	pattern:fb-photo-id	G:\Poze\1000043901_2.jpg	G:\Poze\.review-for-delete\1000043901_2.jpg	-
2026-04-29T00:01:09.922Z	MOVE	pattern:fb-photo-id	G:\Poze\1000043987_2.jpg	G:\Poze\.review-for-delete\1000043987_2.jpg	-
2026-04-29T00:01:09.928Z	MOVE	pattern:fb-photo-id	G:\Poze\1000043991_2.jpg	G:\Poze\.review-for-delete\1000043991_2.jpg	-
2026-04-29T00:01:09.933Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044090_2.jpg	G:\Poze\.review-for-delete\1000044090_2.jpg	-
2026-04-29T00:01:09.939Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044122_2.jpg	G:\Poze\.review-for-delete\1000044122_2.jpg	-
2026-04-29T00:01:09.945Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044126_2.jpg	G:\Poze\.review-for-delete\1000044126_2.jpg	-
2026-04-29T00:01:09.950Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044236_2.jpg	G:\Poze\.review-for-delete\1000044236_2.jpg	-
2026-04-29T00:01:09.956Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044242_2.jpg	G:\Poze\.review-for-delete\1000044242_2.jpg	-
2026-04-29T00:01:09.962Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044320_2.jpg	G:\Poze\.review-for-delete\1000044320_2.jpg	-
2026-04-29T00:01:09.967Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044351_2.jpg	G:\Poze\.review-for-delete\1000044351_2.jpg	-
2026-04-29T00:01:09.973Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044361_2.jpg	G:\Poze\.review-for-delete\1000044361_2.jpg	-
2026-04-29T00:01:09.980Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044503_2.jpg	G:\Poze\.review-for-delete\1000044503_2.jpg	-
2026-04-29T00:01:09.986Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044574_2.jpg	G:\Poze\.review-for-delete\1000044574_2.jpg	-
2026-04-29T00:01:09.992Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044623_2.jpg	G:\Poze\.review-for-delete\1000044623_2.jpg	-
2026-04-29T00:01:09.997Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044645_2.jpg	G:\Poze\.review-for-delete\1000044645_2.jpg	-
2026-04-29T00:01:10.003Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044673_2.jpg	G:\Poze\.review-for-delete\1000044673_2.jpg	-
2026-04-29T00:01:10.009Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044686_2.jpg	G:\Poze\.review-for-delete\1000044686_2.jpg	-
2026-04-29T00:01:10.014Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044741_2.jpg	G:\Poze\.review-for-delete\1000044741_2.jpg	-
2026-04-29T00:01:10.020Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044742_2.jpg	G:\Poze\.review-for-delete\1000044742_2.jpg	-
2026-04-29T00:01:10.026Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044743_2.jpg	G:\Poze\.review-for-delete\1000044743_2.jpg	-
2026-04-29T00:01:10.031Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044775_2.jpg	G:\Poze\.review-for-delete\1000044775_2.jpg	-
2026-04-29T00:01:10.037Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044792_2.jpg	G:\Poze\.review-for-delete\1000044792_2.jpg	-
2026-04-29T00:01:10.042Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044823_2.jpg	G:\Poze\.review-for-delete\1000044823_2.jpg	-
2026-04-29T00:01:10.048Z	MOVE	pattern:fb-photo-id	G:\Poze\1000044897_2.jpg	G:\Poze\.review-for-delete\1000044897_2.jpg	-
2026-04-29T00:01:10.054Z	MOVE	pattern:fb-photo-id	G:\Poze\1000045005_2.jpg	G:\Poze\.review-for-delete\1000045005_2.jpg	-
2026-04-29T00:01:10.059Z	MOVE	pattern:fb-photo-id	G:\Poze\1000045475_2.jpg	G:\Poze\.review-for-delete\1000045475_2.jpg	-
2026-04-29T00:01:10.065Z	MOVE	pattern:fb-photo-id	G:\Poze\1000045542_2.jpg	G:\Poze\.review-for-delete\1000045542_2.jpg	-
2026-04-29T00:01:10.071Z	MOVE	pattern:fb-photo-id	G:\Poze\1000045817_2.jpg	G:\Poze\.review-for-delete\1000045817_2.jpg	-
2026-04-29T00:01:10.076Z	MOVE	pattern:fb-photo-id	G:\Poze\1000045902_2.jpg	G:\Poze\.review-for-delete\1000045902_2.jpg	-
2026-04-29T00:01:10.082Z	MOVE	pattern:fb-photo-id	G:\Poze\1000046087_2.jpg	G:\Poze\.review-for-delete\1000046087_2.jpg	-
2026-04-29T00:01:10.088Z	MOVE	pattern:fb-photo-id	G:\Poze\1000046088_2.jpg	G:\Poze\.review-for-delete\1000046088_2.jpg	-
2026-04-29T00:01:10.093Z	MOVE	pattern:fb-photo-id	G:\Poze\1000046089_2.jpg	G:\Poze\.review-for-delete\1000046089_2.jpg	-
2026-04-29T00:01:10.099Z	MOVE	pattern:fb-photo-id	G:\Poze\1000046090_2.jpg	G:\Poze\.review-for-delete\1000046090_2.jpg	-
2026-04-29T00:01:10.105Z	MOVE	pattern:fb-photo-id	G:\Poze\1000046231_2.jpg	G:\Poze\.review-for-delete\1000046231_2.jpg	-
2026-04-29T00:01:10.110Z	MOVE	pattern:fb-photo-id	G:\Poze\1000046305_2.jpg	G:\Poze\.review-for-delete\1000046305_2.jpg	-
2026-04-29T00:01:10.116Z	MOVE	pattern:fb-photo-id	G:\Poze\1000046611_2.jpg	G:\Poze\.review-for-delete\1000046611_2.jpg	-
2026-04-29T00:01:10.122Z	MOVE	pattern:fb-photo-id	G:\Poze\1000046648_2.jpg	G:\Poze\.review-for-delete\1000046648_2.jpg	-
2026-04-29T00:01:10.127Z	MOVE	pattern:fb-photo-id	G:\Poze\1000046663_2.jpg	G:\Poze\.review-for-delete\1000046663_2.jpg	-
2026-04-29T00:01:10.133Z	MOVE	pattern:fb-photo-id	G:\Poze\1000046990_2.jpg	G:\Poze\.review-for-delete\1000046990_2.jpg	-
2026-04-29T00:01:10.138Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047242_2.jpg	G:\Poze\.review-for-delete\1000047242_2.jpg	-
2026-04-29T00:01:10.143Z	SKIP	pattern:fb-photo-id	G:\Poze\1000047321_2.jpg	-	source-missing
2026-04-29T00:01:10.148Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047392_2.jpg	G:\Poze\.review-for-delete\1000047392_2.jpg	-
2026-04-29T00:01:10.154Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047407_2.jpg	G:\Poze\.review-for-delete\1000047407_2.jpg	-
2026-04-29T00:01:10.159Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047418_2.jpg	G:\Poze\.review-for-delete\1000047418_2.jpg	-
2026-04-29T00:01:10.165Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047422_2.jpg	G:\Poze\.review-for-delete\1000047422_2.jpg	-
2026-04-29T00:01:10.170Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047594_2.jpg	G:\Poze\.review-for-delete\1000047594_2.jpg	-
2026-04-29T00:01:10.176Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047598_2.jpg	G:\Poze\.review-for-delete\1000047598_2.jpg	-
2026-04-29T00:01:10.181Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047602_2.jpg	G:\Poze\.review-for-delete\1000047602_2.jpg	-
2026-04-29T00:01:10.187Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047614_2.jpg	G:\Poze\.review-for-delete\1000047614_2.jpg	-
2026-04-29T00:01:10.193Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047666_2.jpg	G:\Poze\.review-for-delete\1000047666_2.jpg	-
2026-04-29T00:01:10.198Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047686_2.jpg	G:\Poze\.review-for-delete\1000047686_2.jpg	-
2026-04-29T00:01:10.204Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047689_2.jpg	G:\Poze\.review-for-delete\1000047689_2.jpg	-
2026-04-29T00:01:10.210Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047835_2.jpg	G:\Poze\.review-for-delete\1000047835_2.jpg	-
2026-04-29T00:01:10.215Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047839_2.jpg	G:\Poze\.review-for-delete\1000047839_2.jpg	-
2026-04-29T00:01:10.221Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047843_2.jpg	G:\Poze\.review-for-delete\1000047843_2.jpg	-
2026-04-29T00:01:10.226Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047845_2.jpg	G:\Poze\.review-for-delete\1000047845_2.jpg	-
2026-04-29T00:01:10.232Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047851_2.jpg	G:\Poze\.review-for-delete\1000047851_2.jpg	-
2026-04-29T00:01:10.237Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047855_2.jpg	G:\Poze\.review-for-delete\1000047855_2.jpg	-
2026-04-29T00:01:10.243Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047859_2.jpg	G:\Poze\.review-for-delete\1000047859_2.jpg	-
2026-04-29T00:01:10.248Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047863_2.jpg	G:\Poze\.review-for-delete\1000047863_2.jpg	-
2026-04-29T00:01:10.254Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047867_2.jpg	G:\Poze\.review-for-delete\1000047867_2.jpg	-
2026-04-29T00:01:10.260Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047881_2.jpg	G:\Poze\.review-for-delete\1000047881_2.jpg	-
2026-04-29T00:01:10.265Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047972_2.jpg	G:\Poze\.review-for-delete\1000047972_2.jpg	-
2026-04-29T00:01:10.271Z	MOVE	pattern:fb-photo-id	G:\Poze\1000047995_2.jpg	G:\Poze\.review-for-delete\1000047995_2.jpg	-
2026-04-29T00:01:10.276Z	MOVE	pattern:fb-photo-id	G:\Poze\1000048011_2.jpg	G:\Poze\.review-for-delete\1000048011_2.jpg	-
2026-04-29T00:01:10.282Z	MOVE	pattern:fb-photo-id	G:\Poze\1000048140_2.jpg	G:\Poze\.review-for-delete\1000048140_2.jpg	-
2026-04-29T00:01:10.288Z	MOVE	pattern:fb-photo-id	G:\Poze\1000048152_2.jpg	G:\Poze\.review-for-delete\1000048152_2.jpg	-
2026-04-29T00:01:10.293Z	MOVE	pattern:fb-photo-id	G:\Poze\1000048193_2.jpg	G:\Poze\.review-for-delete\1000048193_2.jpg	-
2026-04-29T00:01:10.299Z	MOVE	pattern:fb-photo-id	G:\Poze\1000048200_2.jpg	G:\Poze\.review-for-delete\1000048200_2.jpg	-
2026-04-29T00:01:10.304Z	MOVE	pattern:fb-photo-id	G:\Poze\1000048319_2.jpg	G:\Poze\.review-for-delete\1000048319_2.jpg	-
2026-04-29T00:01:10.310Z	MOVE	pattern:fb-photo-id	G:\Poze\1000048324_2.jpg	G:\Poze\.review-for-delete\1000048324_2.jpg	-
2026-04-29T00:01:10.315Z	MOVE	pattern:fb-photo-id	G:\Poze\1000048351_2.jpg	G:\Poze\.review-for-delete\1000048351_2.jpg	-
2026-04-29T00:01:10.321Z	MOVE	pattern:fb-photo-id	G:\Poze\1000048358_2.jpg	G:\Poze\.review-for-delete\1000048358_2.jpg	-
2026-04-29T00:01:10.326Z	MOVE	pattern:fb-photo-id	G:\Poze\1000048364_2.jpg	G:\Poze\.review-for-delete\1000048364_2.jpg	-
2026-04-29T00:01:10.332Z	MOVE	pattern:fb-photo-id	G:\Poze\1000048368_2.jpg	G:\Poze\.review-for-delete\1000048368_2.jpg	-
2026-04-29T00:01:10.337Z	MOVE	pattern:fb-photo-id	G:\Poze\1000048372_2.jpg	G:\Poze\.review-for-delete\1000048372_2.jpg	-
