# g-master-dedup log — TSV: timestamp	event	group_id	old_path	new_path	reason
# run start 2026-04-29T08:48:04.906Z dryRun=false maxMoves=Infinity threshold=0
2026-04-29T08:49:13.374Z	MOVE	3222	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0053.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0053.jpg	-
2026-04-29T08:49:13.375Z	MOVE	3223	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0443.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0443.jpg	-
2026-04-29T08:49:13.377Z	MOVE	3223	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0443.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0443.jpg	-
2026-04-29T08:49:13.378Z	MOVE	3224	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20221010-WA0000.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20221010-WA0000.jpg	-
2026-04-29T08:49:13.379Z	MOVE	3224	G:\backup media telefon\poze\Whatsapp\IMG-20221010-WA0000.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20221010-WA0000.jpg	-
2026-04-29T08:49:13.381Z	MOVE	3225	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20191116-WA0000.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20191116-WA0000.jpg	-
2026-04-29T08:49:13.382Z	MOVE	3225	G:\backup media telefon\poze\Whatsapp\IMG-20191116-WA0000.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20191116-WA0000.jpg	-
2026-04-29T08:49:13.383Z	MOVE	3226	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20161029-WA0044.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20161029-WA0044.jpg	-
2026-04-29T08:49:13.385Z	MOVE	3226	G:\backup media telefon\poze\Whatsapp\IMG-20161029-WA0044.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20161029-WA0044.jpg	-
2026-04-29T08:49:13.386Z	MOVE	3227	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20160902-WA0000.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20160902-WA0000.jpg	-
2026-04-29T08:49:13.387Z	MOVE	3227	G:\backup media telefon\poze\Whatsapp\IMG-20160902-WA0000.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20160902-WA0000.jpg	-
2026-04-29T08:49:13.389Z	MOVE	3228	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0452.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0452.jpg	-
2026-04-29T08:49:13.390Z	MOVE	3228	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0452.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0452.jpg	-
2026-04-29T08:49:13.391Z	MOVE	3229	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0338.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0338.jpg	-
2026-04-29T08:49:13.393Z	MOVE	3229	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0338.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0338.jpg	-
2026-04-29T08:49:13.394Z	MOVE	3230	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20220714-WA0001.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20220714-WA0001.jpg	-
2026-04-29T08:49:13.395Z	MOVE	3230	G:\backup media telefon\poze\Whatsapp\IMG-20220714-WA0001.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20220714-WA0001.jpg	-
2026-04-29T08:49:13.397Z	MOVE	3231	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20170101-WA0005.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20170101-WA0005.jpg	-
2026-04-29T08:49:13.398Z	MOVE	3231	G:\backup media telefon\poze\Whatsapp\IMG-20170101-WA0005.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20170101-WA0005.jpg	-
2026-04-29T08:49:13.399Z	MOVE	3232	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0277.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0277.jpg	-
2026-04-29T08:49:13.401Z	MOVE	3232	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0277.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0277.jpg	-
2026-04-29T08:49:13.402Z	MOVE	3233	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20190806-WA0062.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20190806-WA0062.jpg	-
2026-04-29T08:49:13.403Z	MOVE	3233	G:\backup media telefon\poze\Whatsapp\IMG-20190806-WA0062.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20190806-WA0062.jpg	-
2026-04-29T08:49:13.405Z	MOVE	3234	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20190806-WA0037.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20190806-WA0037.jpg	-
2026-04-29T08:49:13.406Z	MOVE	3234	G:\backup media telefon\poze\Whatsapp\IMG-20190806-WA0037.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20190806-WA0037.jpg	-
2026-04-29T08:49:13.408Z	MOVE	3235	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0102.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0102.jpg	-
2026-04-29T08:49:13.409Z	MOVE	3235	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0102.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0102.jpg	-
2026-04-29T08:49:13.410Z	MOVE	3236	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230329-WA0001.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230329-WA0001.jpg	-
2026-04-29T08:49:13.412Z	MOVE	3236	G:\backup media telefon\poze\Whatsapp\IMG-20230329-WA0001.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230329-WA0001.jpg	-
2026-04-29T08:49:13.413Z	MOVE	3237	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0134.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0134.jpg	-
2026-04-29T08:49:13.414Z	MOVE	3237	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0134.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0134.jpg	-
2026-04-29T08:49:13.415Z	MOVE	3238	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0376.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0376.jpg	-
2026-04-29T08:49:13.417Z	MOVE	3238	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0376.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0376.jpg	-
2026-04-29T08:49:13.418Z	MOVE	3239	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0373.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0373.jpg	-
2026-04-29T08:49:13.420Z	MOVE	3239	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0373.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0373.jpg	-
2026-04-29T08:49:13.421Z	MOVE	3240	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20200822-WA0001.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20200822-WA0001.jpg	-
2026-04-29T08:49:13.422Z	MOVE	3240	G:\backup media telefon\poze\Whatsapp\IMG-20200822-WA0001.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20200822-WA0001.jpg	-
2026-04-29T08:49:13.424Z	MOVE	3241	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20160920-WA0001.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20160920-WA0001.jpg	-
2026-04-29T08:49:13.425Z	MOVE	3241	G:\backup media telefon\poze\Whatsapp\IMG-20160920-WA0001.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20160920-WA0001.jpg	-
2026-04-29T08:49:13.427Z	MOVE	3242	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20200405-WA0002.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20200405-WA0002.jpg	-
2026-04-29T08:49:13.428Z	MOVE	3242	G:\backup media telefon\poze\Whatsapp\IMG-20200405-WA0002.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20200405-WA0002.jpg	-
2026-04-29T08:49:13.429Z	MOVE	3243	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20171021-WA0000.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20171021-WA0000.jpg	-
2026-04-29T08:49:13.430Z	MOVE	3243	G:\backup media telefon\poze\Whatsapp\IMG-20171021-WA0000.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20171021-WA0000.jpg	-
2026-04-29T08:49:13.432Z	MOVE	3244	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230712-WA0025.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230712-WA0025.jpg	-
2026-04-29T08:49:13.433Z	MOVE	3244	G:\backup media telefon\poze\Whatsapp\IMG-20230712-WA0025.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230712-WA0025.jpg	-
2026-04-29T08:49:13.434Z	MOVE	3245	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0328.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0328.jpg	-
2026-04-29T08:49:13.436Z	MOVE	3245	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0328.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0328.jpg	-
2026-04-29T08:49:13.438Z	MOVE	3246	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20190806-WA0054.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20190806-WA0054.jpg	-
2026-04-29T08:49:13.439Z	MOVE	3246	G:\backup media telefon\poze\Whatsapp\IMG-20190806-WA0054.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20190806-WA0054.jpg	-
2026-04-29T08:49:13.440Z	MOVE	3247	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20220116-WA0000.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20220116-WA0000.jpg	-
2026-04-29T08:49:13.442Z	MOVE	3247	G:\backup media telefon\poze\Whatsapp\IMG-20220116-WA0000.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20220116-WA0000.jpg	-
2026-04-29T08:49:13.443Z	MOVE	3248	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0410.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0410.jpg	-
2026-04-29T08:49:13.445Z	MOVE	3248	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0410.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0410.jpg	-
2026-04-29T08:49:13.446Z	MOVE	3249	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20191006-WA0012.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20191006-WA0012.jpg	-
2026-04-29T08:49:13.447Z	MOVE	3249	G:\backup media telefon\poze\Whatsapp\IMG-20191006-WA0012.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20191006-WA0012.jpg	-
2026-04-29T08:49:13.448Z	MOVE	3250	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20210126-WA0000.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20210126-WA0000.jpg	-
2026-04-29T08:49:13.450Z	MOVE	3250	G:\backup media telefon\poze\Whatsapp\IMG-20210126-WA0000.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20210126-WA0000.jpg	-
2026-04-29T08:49:13.451Z	MOVE	3251	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20200801-WA0001.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20200801-WA0001.jpg	-
2026-04-29T08:49:13.452Z	MOVE	3251	G:\backup media telefon\poze\Whatsapp\IMG-20200801-WA0001.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20200801-WA0001.jpg	-
2026-04-29T08:49:13.453Z	MOVE	3252	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20161029-WA0046.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20161029-WA0046.jpg	-
2026-04-29T08:49:13.455Z	MOVE	3252	G:\backup media telefon\poze\Whatsapp\IMG-20161029-WA0046.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20161029-WA0046.jpg	-
2026-04-29T08:49:13.456Z	MOVE	3253	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20221208-WA0001.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20221208-WA0001.jpg	-
2026-04-29T08:49:13.458Z	MOVE	3253	G:\backup media telefon\poze\Whatsapp\IMG-20221208-WA0001.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20221208-WA0001.jpg	-
2026-04-29T08:49:13.459Z	MOVE	3254	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20220630-WA0019.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20220630-WA0019.jpg	-
2026-04-29T08:49:13.460Z	MOVE	3254	G:\backup media telefon\poze\Whatsapp\IMG-20220630-WA0019.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20220630-WA0019.jpg	-
2026-04-29T08:49:13.462Z	MOVE	3255	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230327-WA0005.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230327-WA0005.jpg	-
2026-04-29T08:49:13.463Z	MOVE	3255	G:\backup media telefon\poze\Whatsapp\IMG-20230327-WA0005.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230327-WA0005.jpg	-
2026-04-29T08:49:13.465Z	MOVE	3256	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0431.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0431.jpg	-
2026-04-29T08:49:13.466Z	MOVE	3256	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0431.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0431.jpg	-
2026-04-29T08:49:13.467Z	MOVE	3257	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20160727-WA0000.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20160727-WA0000.jpg	-
2026-04-29T08:49:13.469Z	MOVE	3257	G:\backup media telefon\poze\Whatsapp\IMG-20160727-WA0000.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20160727-WA0000.jpg	-
2026-04-29T08:49:13.470Z	MOVE	3258	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0127.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0127.jpg	-
2026-04-29T08:49:13.472Z	MOVE	3258	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0127.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0127.jpg	-
2026-04-29T08:49:13.473Z	MOVE	3259	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0135.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0135.jpg	-
2026-04-29T08:49:13.474Z	MOVE	3259	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0135.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0135.jpg	-
2026-04-29T08:49:13.475Z	MOVE	3260	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20161029-WA0001.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20161029-WA0001.jpg	-
2026-04-29T08:49:13.477Z	MOVE	3260	G:\backup media telefon\poze\Whatsapp\IMG-20161029-WA0001.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20161029-WA0001.jpg	-
2026-04-29T08:49:13.478Z	MOVE	3261	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230712-WA0002.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230712-WA0002.jpg	-
2026-04-29T08:49:13.479Z	MOVE	3261	G:\backup media telefon\poze\Whatsapp\IMG-20230712-WA0002.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230712-WA0002.jpg	-
2026-04-29T08:49:13.481Z	MOVE	3262	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20161014-WA0007.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20161014-WA0007.jpg	-
2026-04-29T08:49:13.482Z	MOVE	3262	G:\backup media telefon\poze\Whatsapp\IMG-20161014-WA0007.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20161014-WA0007.jpg	-
2026-04-29T08:49:13.484Z	MOVE	3263	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20220402-WA0000.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20220402-WA0000.jpg	-
2026-04-29T08:49:13.485Z	MOVE	3263	G:\backup media telefon\poze\Whatsapp\IMG-20220402-WA0000.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20220402-WA0000.jpg	-
2026-04-29T08:49:13.486Z	MOVE	3264	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0350.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0350.jpg	-
2026-04-29T08:49:13.488Z	MOVE	3264	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0350.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0350.jpg	-
2026-04-29T08:49:13.489Z	MOVE	3265	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20221230-WA0001.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20221230-WA0001.jpg	-
2026-04-29T08:49:13.490Z	MOVE	3265	G:\backup media telefon\poze\Whatsapp\IMG-20221230-WA0001.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20221230-WA0001.jpg	-
2026-04-29T08:49:13.491Z	MOVE	3266	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20200220-WA0029.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20200220-WA0029.jpg	-
2026-04-29T08:49:13.493Z	MOVE	3266	G:\backup media telefon\poze\Whatsapp\IMG-20200220-WA0029.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20200220-WA0029.jpg	-
2026-04-29T08:49:13.494Z	MOVE	3267	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20161030-WA0000.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20161030-WA0000.jpg	-
2026-04-29T08:49:13.495Z	MOVE	3267	G:\backup media telefon\poze\Whatsapp\IMG-20161030-WA0000.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20161030-WA0000.jpg	-
2026-04-29T08:49:13.497Z	MOVE	3268	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230611-WA0001.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230611-WA0001.jpg	-
2026-04-29T08:49:13.498Z	MOVE	3268	G:\backup media telefon\poze\Whatsapp\IMG-20230611-WA0001.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230611-WA0001.jpg	-
2026-04-29T08:49:13.499Z	MOVE	3269	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0226.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0226.jpg	-
2026-04-29T08:49:13.501Z	MOVE	3269	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0226.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0226.jpg	-
2026-04-29T08:49:13.502Z	MOVE	3270	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20190806-WA0023.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20190806-WA0023.jpg	-
2026-04-29T08:49:13.503Z	MOVE	3270	G:\backup media telefon\poze\Whatsapp\IMG-20190806-WA0023.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20190806-WA0023.jpg	-
2026-04-29T08:49:13.506Z	MOVE	3271	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20220711-WA0006.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20220711-WA0006.jpg	-
2026-04-29T08:49:13.508Z	MOVE	3271	G:\backup media telefon\poze\Whatsapp\IMG-20220711-WA0006.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20220711-WA0006.jpg	-
2026-04-29T08:49:13.509Z	MOVE	3272	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20161115-WA0000.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20161115-WA0000.jpg	-
2026-04-29T08:49:13.510Z	MOVE	3272	G:\backup media telefon\poze\Whatsapp\IMG-20161115-WA0000.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20161115-WA0000.jpg	-
2026-04-29T08:49:13.512Z	MOVE	3273	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20161029-WA0047.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20161029-WA0047.jpg	-
2026-04-29T08:49:13.513Z	MOVE	3273	G:\backup media telefon\poze\Whatsapp\IMG-20161029-WA0047.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20161029-WA0047.jpg	-
2026-04-29T08:49:13.515Z	MOVE	3274	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20200212-WA0004.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20200212-WA0004.jpg	-
2026-04-29T08:49:13.516Z	MOVE	3274	G:\backup media telefon\poze\Whatsapp\IMG-20200212-WA0004.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20200212-WA0004.jpg	-
2026-04-29T08:49:13.517Z	MOVE	3275	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0463.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230407-WA0463.jpg	-
2026-04-29T08:49:13.519Z	MOVE	3275	G:\backup media telefon\poze\Whatsapp\IMG-20230407-WA0463.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230407-WA0463.jpg	-
2026-04-29T08:49:13.520Z	MOVE	3276	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230712-WA0011.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230712-WA0011.jpg	-
2026-04-29T08:49:13.522Z	MOVE	3276	G:\backup media telefon\poze\Whatsapp\IMG-20230712-WA0011.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230712-WA0011.jpg	-
2026-04-29T08:49:13.524Z	MOVE	3277	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20220220-WA0103.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20220220-WA0103.jpg	-
2026-04-29T08:49:13.525Z	MOVE	3277	G:\backup media telefon\poze\Whatsapp\IMG-20220220-WA0103.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20220220-WA0103.jpg	-
2026-04-29T08:49:13.527Z	MOVE	3278	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20230709-WA0035.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20230709-WA0035.jpg	-
2026-04-29T08:49:13.529Z	MOVE	3278	G:\backup media telefon\poze\Whatsapp\IMG-20230709-WA0035.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20230709-WA0035.jpg	-
2026-04-29T08:49:13.531Z	MOVE	3279	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20161030-WA0005.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20161030-WA0005.jpg	-
2026-04-29T08:49:13.533Z	MOVE	3279	G:\backup media telefon\poze\Whatsapp\IMG-20161030-WA0005.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20161030-WA0005.jpg	-
2026-04-29T08:49:13.535Z	MOVE	3280	G:\Video\WhatsApp_Images\WhatsApp Images\IMG-20170315-WA0004.jpg	G:\duplicates-to_be_deleted\Video\WhatsApp_Images\WhatsApp Images\IMG-20170315-WA0004.jpg	-
2026-04-29T08:49:13.536Z	MOVE	3280	G:\backup media telefon\poze\Whatsapp\IMG-20170315-WA0004.jpg	G:\duplicates-to_be_deleted\backup media telefon\poze\Whatsapp\IMG-20170315-WA0004.jpg	-
