# g-whatsapp-reorg log — TSV: timestamp	old_path	new_path	filename	year
# run start 2026-04-28T23:39:50.712Z
2026-04-28T23:39:51.428Z	G:\Poze\IMG-20180808-WA0024.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180808-WA0024.jpg	IMG-20180808-WA0024.jpg	2018
2026-04-28T23:39:51.436Z	G:\Poze\IMG-20180808-WA0025.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180808-WA0025.jpg	IMG-20180808-WA0025.jpg	2018
2026-04-28T23:39:51.447Z	G:\Poze\IMG-20180808-WA0039.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180808-WA0039.jpg	IMG-20180808-WA0039.jpg	2018
2026-04-28T23:39:51.474Z	G:\Poze\IMG-20170101-WA0003.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170101-WA0003.jpg	IMG-20170101-WA0003.jpg	2017
2026-04-28T23:39:51.488Z	G:\Poze\IMG-20170101-WA0004.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170101-WA0004.jpg	IMG-20170101-WA0004.jpg	2017
2026-04-28T23:39:51.505Z	G:\Poze\IMG-20170101-WA0005.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170101-WA0005.jpg	IMG-20170101-WA0005.jpg	2017
2026-04-28T23:39:51.517Z	G:\Poze\IMG-20170101-WA0006.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170101-WA0006.jpg	IMG-20170101-WA0006.jpg	2017
2026-04-28T23:39:51.524Z	G:\Poze\IMG-20170101-WA0007.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170101-WA0007.jpg	IMG-20170101-WA0007.jpg	2017
2026-04-28T23:39:51.536Z	G:\Poze\IMG-20170101-WA0008.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170101-WA0008.jpg	IMG-20170101-WA0008.jpg	2017
2026-04-28T23:39:51.547Z	G:\Poze\IMG-20170101-WA0009.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170101-WA0009.jpg	IMG-20170101-WA0009.jpg	2017
2026-04-28T23:39:51.559Z	G:\Poze\IMG-20170101-WA0010.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170101-WA0010.jpg	IMG-20170101-WA0010.jpg	2017
2026-04-28T23:39:51.567Z	G:\Poze\IMG-20170104-WA0000.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170104-WA0000.jpg	IMG-20170104-WA0000.jpg	2017
2026-04-28T23:39:51.579Z	G:\Poze\IMG-20170106-WA0000.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170106-WA0000.jpg	IMG-20170106-WA0000.jpg	2017
2026-04-28T23:39:51.586Z	G:\Poze\IMG-20170106-WA0001.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170106-WA0001.jpg	IMG-20170106-WA0001.jpg	2017
2026-04-28T23:39:51.601Z	G:\Poze\IMG-20170107-WA0000.jpeg	G:\Poze\WhatsApp-by-year\2017\IMG-20170107-WA0000.jpeg	IMG-20170107-WA0000.jpeg	2017
2026-04-28T23:39:51.615Z	G:\Poze\IMG-20170107-WA0002.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170107-WA0002.jpg	IMG-20170107-WA0002.jpg	2017
2026-04-28T23:39:51.622Z	G:\Poze\IMG-20170109-WA0000.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170109-WA0000.jpg	IMG-20170109-WA0000.jpg	2017
2026-04-28T23:39:51.631Z	G:\Poze\IMG-20170111-WA0000.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170111-WA0000.jpg	IMG-20170111-WA0000.jpg	2017
2026-04-28T23:39:51.638Z	G:\Poze\IMG-20170114-WA0000.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170114-WA0000.jpg	IMG-20170114-WA0000.jpg	2017
2026-04-28T23:39:51.645Z	G:\Poze\IMG-20170116-WA0000.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170116-WA0000.jpg	IMG-20170116-WA0000.jpg	2017
2026-04-28T23:39:51.653Z	G:\Poze\IMG-20170213-WA0000.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170213-WA0000.jpg	IMG-20170213-WA0000.jpg	2017
2026-04-28T23:39:51.664Z	G:\Poze\IMG-20170213-WA0001.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170213-WA0001.jpg	IMG-20170213-WA0001.jpg	2017
2026-04-28T23:39:51.675Z	G:\Poze\IMG-20170315-WA0000.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170315-WA0000.jpg	IMG-20170315-WA0000.jpg	2017
2026-04-28T23:39:51.689Z	G:\Poze\IMG-20170315-WA0001.jpeg	G:\Poze\WhatsApp-by-year\2017\IMG-20170315-WA0001.jpeg	IMG-20170315-WA0001.jpeg	2017
2026-04-28T23:39:51.701Z	G:\Poze\IMG-20170315-WA0003.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170315-WA0003.jpg	IMG-20170315-WA0003.jpg	2017
2026-04-28T23:39:51.709Z	G:\Poze\IMG-20170315-WA0004.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170315-WA0004.jpg	IMG-20170315-WA0004.jpg	2017
2026-04-28T23:39:51.718Z	G:\Poze\IMG-20170924-WA0000.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20170924-WA0000.jpg	IMG-20170924-WA0000.jpg	2017
2026-04-28T23:39:51.726Z	G:\Poze\IMG-20171021-WA0000.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20171021-WA0000.jpg	IMG-20171021-WA0000.jpg	2017
2026-04-28T23:39:51.734Z	G:\Poze\IMG-20171128-WA0000.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20171128-WA0000.jpg	IMG-20171128-WA0000.jpg	2017
2026-04-28T23:39:51.742Z	G:\Poze\IMG-20171128-WA0001.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20171128-WA0001.jpg	IMG-20171128-WA0001.jpg	2017
2026-04-28T23:39:51.755Z	G:\Poze\IMG-20171128-WA0002.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20171128-WA0002.jpg	IMG-20171128-WA0002.jpg	2017
2026-04-28T23:39:51.773Z	G:\Poze\IMG-20171129-WA0000.jpeg	G:\Poze\WhatsApp-by-year\2017\IMG-20171129-WA0000.jpeg	IMG-20171129-WA0000.jpeg	2017
2026-04-28T23:39:51.784Z	G:\Poze\IMG-20171130-WA0002.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20171130-WA0002.jpg	IMG-20171130-WA0002.jpg	2017
2026-04-28T23:39:51.791Z	G:\Poze\IMG-20171222-WA0000.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20171222-WA0000.jpg	IMG-20171222-WA0000.jpg	2017
2026-04-28T23:39:51.802Z	G:\Poze\IMG-20171231-WA0000.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20171231-WA0000.jpg	IMG-20171231-WA0000.jpg	2017
2026-04-28T23:39:51.809Z	G:\Poze\IMG-20171231-WA0001.jpg	G:\Poze\WhatsApp-by-year\2017\IMG-20171231-WA0001.jpg	IMG-20171231-WA0001.jpg	2017
2026-04-28T23:39:51.817Z	G:\Poze\IMG-20180103-WA0000.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180103-WA0000.jpg	IMG-20180103-WA0000.jpg	2018
2026-04-28T23:39:51.825Z	G:\Poze\IMG-20180107-WA0000.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0000.jpg	IMG-20180107-WA0000.jpg	2018
2026-04-28T23:39:51.832Z	G:\Poze\IMG-20180107-WA0001.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0001.jpg	IMG-20180107-WA0001.jpg	2018
2026-04-28T23:39:51.839Z	G:\Poze\IMG-20180107-WA0002.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0002.jpg	IMG-20180107-WA0002.jpg	2018
2026-04-28T23:39:51.850Z	G:\Poze\IMG-20180107-WA0003.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0003.jpg	IMG-20180107-WA0003.jpg	2018
2026-04-28T23:39:51.861Z	G:\Poze\IMG-20180107-WA0004.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0004.jpg	IMG-20180107-WA0004.jpg	2018
2026-04-28T23:39:51.868Z	G:\Poze\IMG-20180107-WA0005.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0005.jpg	IMG-20180107-WA0005.jpg	2018
2026-04-28T23:39:51.878Z	G:\Poze\IMG-20180107-WA0006.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0006.jpg	IMG-20180107-WA0006.jpg	2018
2026-04-28T23:39:51.886Z	G:\Poze\IMG-20180107-WA0007.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0007.jpg	IMG-20180107-WA0007.jpg	2018
2026-04-28T23:39:51.896Z	G:\Poze\IMG-20180107-WA0008.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0008.jpg	IMG-20180107-WA0008.jpg	2018
2026-04-28T23:39:51.907Z	G:\Poze\IMG-20180107-WA0009.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0009.jpg	IMG-20180107-WA0009.jpg	2018
2026-04-28T23:39:51.918Z	G:\Poze\IMG-20180107-WA0010.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0010.jpg	IMG-20180107-WA0010.jpg	2018
2026-04-28T23:39:51.926Z	G:\Poze\IMG-20180107-WA0011.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0011.jpg	IMG-20180107-WA0011.jpg	2018
2026-04-28T23:39:51.933Z	G:\Poze\IMG-20180107-WA0012.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0012.jpg	IMG-20180107-WA0012.jpg	2018
2026-04-28T23:39:51.940Z	G:\Poze\IMG-20180107-WA0013.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0013.jpg	IMG-20180107-WA0013.jpg	2018
2026-04-28T23:39:51.954Z	G:\Poze\IMG-20180107-WA0014.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0014.jpg	IMG-20180107-WA0014.jpg	2018
2026-04-28T23:39:51.964Z	G:\Poze\IMG-20180107-WA0015.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0015.jpg	IMG-20180107-WA0015.jpg	2018
2026-04-28T23:39:51.972Z	G:\Poze\IMG-20180107-WA0016.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0016.jpg	IMG-20180107-WA0016.jpg	2018
2026-04-28T23:39:51.979Z	G:\Poze\IMG-20180107-WA0017.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0017.jpg	IMG-20180107-WA0017.jpg	2018
2026-04-28T23:39:51.987Z	G:\Poze\IMG-20180107-WA0018.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0018.jpg	IMG-20180107-WA0018.jpg	2018
2026-04-28T23:39:51.995Z	G:\Poze\IMG-20180107-WA0019.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0019.jpg	IMG-20180107-WA0019.jpg	2018
2026-04-28T23:39:52.003Z	G:\Poze\IMG-20180107-WA0020.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0020.jpg	IMG-20180107-WA0020.jpg	2018
2026-04-28T23:39:52.014Z	G:\Poze\IMG-20180107-WA0021.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0021.jpg	IMG-20180107-WA0021.jpg	2018
